1.361055 1.253977
1.334159 1.250933
1.307263 1.247380
1.280366 1.243828
1.253977 1.240276
1.227589 1.235708
1.201707 1.231141
1.175826 1.226574
1.150452 1.221499
1.125078 1.216424
1.100212 1.210842
1.075345 1.205260
1.050479 1.199170
1.026627 1.192573
1.002269 1.185975
0.978417 1.179378
0.955073 1.171766
0.931729 1.164661
0.908893 1.157049
0.886056 1.148930
0.863727 1.140810
0.841398 1.132690
0.819577 1.123556
0.797755 1.114421
0.776441 1.105794
0.755127 1.095644
0.734320 1.086510
0.713514 1.076360
0.693215 1.066211
0.673423 1.056061
0.653631 1.045404
0.633840 1.034747
0.614556 1.023583
0.595779 1.012418
0.577002 1.000746
0.558733 0.989074
0.540464 0.977910
0.522702 0.965223
0.504940 0.953043
0.487686 0.940356
0.470939 0.927669
0.454193 0.915490
0.437446 0.901788
0.421714 0.889101
0.405475 0.875399
0.390250 0.861697
0.375026 0.846980
0.359802 0.833278
0.345085 0.818562
0.330875 0.804352
0.316666 0.789128
0.302964 0.774411
0.289770 0.759694
0.276575 0.744470
0.263381 0.728231
0.250694 0.713006
0.238515 0.697782
0.226335 0.681543
0.214663 0.665303
0.203499 0.649064
0.192334 0.633332
0.181677 0.616585
0.171020 0.599839
0.160870 0.583092
0.151228 0.566345
0.141586 0.549598
0.132452 0.532344
0.123317 0.514582
0.114690 0.496821
0.106570 0.479059
0.098451 0.461805
0.090839 0.444550
0.083226 0.426281
0.076122 0.409027
0.069524 0.390758
0.062927 0.372996
0.056838 0.355742
0.051255 0.338488
0.045673 0.320218
0.040598 0.301949
0.035523 0.281650
0.030956 0.261351
0.026896 0.241559
0.022836 0.218215
0.019284 0.193856
0.015732 0.171527
0.012687 0.145139
0.010150 0.123317
0.007612 0.103525
0.005582 0.082719
0.004060 0.065972
0.002537 0.049225
0.001522 0.026896
0.000507 0.015224
0.000000 0.007105
0.000000 -0.028419
0.000000 0.000000
0.000507 -0.037046
0.001522 -0.047703
0.002537 -0.068002
0.004060 -0.087794
0.005582 -0.104033
0.007612 -0.124840
0.010150 -0.145646
0.012687 -0.165945
0.015732 -0.190304
0.019284 -0.211111
0.022836 -0.232425
0.026896 -0.253231
0.030956 -0.272008
0.035523 -0.290785
0.040598 -0.310069
0.045673 -0.328338
0.051255 -0.345592
0.056838 -0.362847
0.062927 -0.379593
0.069524 -0.396848
0.076122 -0.414609
0.083226 -0.431356
0.090839 -0.449118
0.098451 -0.466372
0.106570 -0.482611
0.114690 -0.500373
0.123317 -0.517120
0.132452 -0.534374
0.141586 -0.551121
0.151228 -0.567360
0.160870 -0.584107
0.171020 -0.599839
0.181677 -0.615570
0.192334 -0.631302
0.203499 -0.647034
0.214663 -0.661751
0.226335 -0.677990
0.238515 -0.693215
0.250694 -0.707424
0.263381 -0.722141
0.276575 -0.737365
0.289770 -0.751575
0.302964 -0.765784
0.316666 -0.779993
0.330875 -0.794203
0.345085 -0.808412
0.359802 -0.822114
0.375026 -0.835816
0.390250 -0.849010
0.405475 -0.862205
0.421714 -0.875399
0.437446 -0.888086
0.454193 -0.900773
0.470939 -0.913460
0.487686 -0.925132
0.504940 -0.937311
0.522702 -0.948983
0.540464 -0.961163
0.558733 -0.972327
0.577002 -0.983492
0.595779 -0.994656
0.614556 -1.005313
0.633840 -1.016478
0.653631 -1.027135
0.673423 -1.037284
0.693215 -1.046927
0.713514 -1.057076
0.734320 -1.066718
0.755127 -1.076360
0.776441 -1.085495
0.797755 -1.094629
0.819577 -1.103764
0.841398 -1.112391
0.863727 -1.120511
0.886056 -1.128630
0.908893 -1.136750
0.931729 -1.144870
0.955073 -1.152482
0.978417 -1.159587
1.002269 -1.166691
1.026627 -1.173796
1.050479 -1.180393
1.075345 -1.186483
1.100212 -1.192573
1.125078 -1.199170
1.150452 -1.204752
1.175826 -1.209827
1.201707 -1.214902
1.227589 -1.220484
1.253977 -1.225051
1.280366 -1.229619
1.307263 -1.233678
1.334159 -1.237231
1.361055 -1.240783
1.388459 -1.244843
1.416370 -1.247888
1.444282 -1.250425
1.472193 -1.252455
1.500612 -1.254992
1.529030 -1.256515
1.557957 -1.258545
1.586883 -1.260067
1.616317 -1.260575
1.645243 -1.261590
1.675184 -1.262097
1.705125 -1.262097
1.735066 -1.261590
1.765515 -1.260575
1.795964 -1.259560
1.826412 -1.258545
1.857368 -1.257022
1.888325 -1.254485
1.919788 -1.252963
1.951252 -1.249918
1.982715 -1.246873
2.014687 -1.243320
2.046658 -1.239261
2.079136 -1.235201
2.111615 -1.230633
2.144093 -1.225559
2.176572 -1.220484
2.209558 -1.214902
2.243052 -1.208304
2.276038 -1.202215
2.309531 -1.195618
2.343532 -1.187498
2.377026 -1.179886
2.411027 -1.171766
2.445535 -1.163139
2.480044 -1.154512
2.514045 -1.144870
2.549061 -1.135228
2.583569 -1.124571
2.618585 -1.113914
2.654109 -1.103257
2.689124 -1.091077
2.724648 -1.078898
2.760171 -1.067226
2.795695 -1.054031
2.831726 -1.040329
2.867757 -1.027135
2.903788 -1.012926
2.940326 -0.998716
2.976357 -0.983492
3.012895 -0.968268
3.049941 -0.952536
3.086480 -0.936804
3.123525 -0.920057
3.160571 -0.903310
3.197617 -0.885549
3.235171 -0.868294
3.272216 -0.850533
3.309770 -0.831756
3.347323 -0.813487
3.385384 -0.794203
3.422937 -0.774411
3.460998 -0.754619
3.499059 -0.734320
3.537120 -0.714529
3.575181 -0.693722
3.613749 -0.672915
3.651810 -0.652109
3.690378 -0.630795
3.728946 -0.608973
3.768022 -0.587152
3.806590 -0.565330
3.845159 -0.544016
3.884235 -0.522195
3.923310 -0.500373
3.962386 -0.478551
4.001462 -0.456730
4.040538 -0.434908
4.079613 -0.413594
4.119197 -0.392280
4.158272 -0.371981
4.197856 -0.351175
4.237439 -0.330875
4.277022 -0.310576
4.316606 -0.290785
4.356189 -0.271501
4.395772 -0.252724
4.435355 -0.233947
4.475446 -0.216186
4.515029 -0.198931
4.555120 -0.182185
4.594703 -0.166453
4.634794 -0.151228
4.674377 -0.137019
4.714468 -0.123825
4.754559 -0.111138
4.794650 -0.098958
4.834740 -0.088301
4.874324 -0.078152
4.914414 -0.070032
4.954505 -0.062927
4.994596 -0.056838
5.034687 -0.052270
5.074270 0.000000
5.074777 -0.049225
